"Best Site GU Party ID","Best Site GU Party Name","Best Site Sales Level 2 Name","Coverage","Contract Number","Covered Line Status","Contract Type","Contract Line End Quarter","Contract Line End Fiscal Year","Instance Shipped Fiscal Year","Service Brand Code","Offer Type Name","Asset Type","LDoS","LDoS Fiscal Quarter","LDoS FY","Business Entity Name","Sub Business Entity Name","Product Family","Product ID","Product Type","SWSS Flag","Default Service List Price USD","Item Quantity","Annual Extended Contract Line List USD Amount","Annual Contract Line Net USD Amount","Annualized Extended Contract Line List USD Amount","Annualized Contract Line Net USD Amount","Contract Line List Price USD","Contract Line Net Price USD","Asset List Amount"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR_MEA","NOT COVERED","203337138","EXPIRED","PSBU","20214","2021","2018","CO-BRANDED","Others","Perpetual Software","","Q9 FY1900","1900","Wireless","Ent. - Wireless","INFRA","C1-PI-LFAS-ISR-K9","APPSWIND","Y","","2","0","0","","0","","0","376.64"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","203877305","ACTIVE","PSBU","20232","2023","2014","CO-BRANDED","","Perpetual Software","","Q9 FY1900","1900","Wireless","Ent. - Wireless","AIRCTI","L-LIC-CT5508-UPG","APPSWIND","Y","0","1","0","0","0","0","0","0","0"
"4120679","CITY COUNCIL OF DURBAN","EMEAR_MEA","COVERED","204142029","ACTIVE","PSBU","20224","2022","2011","CO-BRANDED","Others","Perpetual Software","","Q9 FY1900","1900","Wireless","Ent. - Wireless","AIRCTI","LIC-CT5508-50","APPSWIND","Y","0","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","92815301","ACTIVE","PSBU","20232","2023","2022","CO-BRANDED","","Perpetual Software","","Q9 FY1900","1900","Cloud Networking","NX9K","APIC","ACI-AD-XF","BASE","Y","","4","4304","2065.92","4809.17582417582","2071.5956043956","4796","2065.92","101098.8"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","203877305","ACTIVE","PSBU","20232","2023","2012","CO-BRANDED","Others","Perpetual Software","","Q9 FY1900","1900","Wireless","Ent. - Wireless","AIRCTI","LIC-CT5508-BASE","APPSWIND","Y","0","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","ACTIVE","PSBU","20232","2023","2019","CO-BRANDED","","Perpetual Software","","Q9 FY1900","1900","Wireless","Ent. - Wireless","AIRCTI2","LIC-CT5520-1A","APPSWIND","Y","47","590","9298.4","4460.4","15973.7637362637","4472.65384615385","15930","4460.4","138886"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR_MEA","COVERED","203337138","ACTIVE","PSBU","20224","2022","2019","CO-BRANDED","Others","Perpetual Software","2027/05/31 00:00:00","Q4 FY2027","2027","Enterprise Routing","Ent. Access Routing","WAAS","ISRWAAS-RTU-1300","FEATURE","Y","0","2","0","0","154.423076923077","0","154","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","ACTIVE","PSBU","20232","2023","2021","CO-BRANDED","","Perpetual Software","","Q9 FY1900","1900","Wireless","Ent. - Wireless","AIRCTI2","LIC-CT5520-1A","APPSWIND","Y","47","1","12.95","6.22","32.9598662207358","7.59297658862876","27","6.22","235.4"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","ACTIVE","PSBU","20232","2023","2021","CO-BRANDED","","Perpetual Software","","Q9 FY1900","1900","Wireless","Ent. - Wireless","AIRCTI2","LIC-CT5520-UPG","APPSWIND","Y","0","1","0","0","0","0","0","0","0"
"4120679","CITY COUNCIL OF DURBAN","EMEAR_MEA","NOT COVERED","201994856","EXPIRED","PSBU","20222","2022","2019","CO-BRANDED","","Perpetual Software","2021/02/28 00:00:00","Q3 FY2021","2021","Collaboration","UC Infrastructure Applications","UCL","LIC-CUCM-10X-ENH-C","APPSWIND","Y","32","300","11760","6822","3309.06593406593","6840.74175824176","3300","6822","57000"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR_MEA","COVERED","203899451","ACTIVE","PSBU","20243","2024","2021","CO-BRANDED","Others","Perpetual Software","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","4300ISR","ISRWAAS-RTU-750","FEATURE","Y","0","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","ACTIVE","PSBU","20232","2023","2016","CO-BRANDED","Cisco One - Transactional - Perpetual","Perpetual Software","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C1C296X","C1FPCAT29002K9","APPSWIND","Y","54","1","31.2","14.98","32.0879120879121","15.0211538461538","32","14.98","235.4"
"4120679","CITY COUNCIL OF DURBAN","EMEAR_MEA","COVERED","201994856","ACTIVE","PSBU","20232","2023","2019","CO-BRANDED","","Perpetual Software","2024/01/31 00:00:00","Q3 FY2024","2024","Collaboration","UC Infrastructure Applications","UWLI","UWL-11X-STD","APPSWIND","Y","101","10","879.9","483.790909090909","","483.790909090909","","510.3","0"
"4120679","CITY COUNCIL OF DURBAN","EMEAR_MEA","NOT COVERED","93033869","EXPIRED","PSBU","20202","2020","2019","CO-BRANDED","PNABU - CISE","Perpetual Software","","Q9 FY1900","1900","Security","ISE","CISE","C1-ISE-BASE-48P","APPSWIND","Y","","3","0","0","","0","","0","353.1"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","200215539","EXPIRED","PSBU","20202","2020","2019","CO-BRANDED","","Perpetual Software","","Q9 FY1900","1900","Wireless","Ent. - Wireless","AIRCTI","LIC-CT5508-5A","APPSWIND","Y","583","1","188.27","90.37","336.923076923077","90.6182692307692","336","90.37","2936.62"
"4120679","CITY COUNCIL OF DURBAN","EMEAR_MEA","COVERED","201994856","ACTIVE","PSBU","20232","2023","2019","CO-BRANDED","","Perpetual Software","2025/01/31 00:00:00","Q3 FY2025","2025","Collaboration","UC Infrastructure Applications","UCMGR","L-CUAC11X-ADV","APPSWIND","Y","898","2","1362.1","748.98","","748.98","","790.02","5873.24"
"4120679","CITY COUNCIL OF DURBAN","EMEAR_MEA","NOT COVERED","201953848","EXPIRED","PSBU","20202","2020","2019","CO-BRANDED","Cisco One - Transactional - Perpetual","Perpetual Software","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C1C296X","C1FPCAT29001K9","APPSWIND","Y","162","3","93.6","35.952","96.2637362637363","36.0507692307692","96","35.952","706.2"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","ACTIVE","PSBU","20232","2023","2019","CO-BRANDED","","Perpetual Software","","Q9 FY1900","1900","Wireless","Ent. - Wireless","AIRCTI2","LIC-CT5520-UPG","APPSWIND","Y","0","1","0","0","0","0","0","0","0"
"4120679","CITY COUNCIL OF DURBAN","EMEAR_MEA","COVERED","201994856","ACTIVE","PSBU","20232","2023","2019","CO-BRANDED","","Perpetual Software","2024/01/31 00:00:00","Q3 FY2024","2024","Collaboration","UC Infrastructure Applications","UNICONN","UNITYCN11-ENH-USR","APPSWIND","Y","40","100","3046","1675.20779220779","","1675.20779220779","","1767","11770"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","92724012","ACTIVE","PSBU","20233","2023","2022","CO-BRANDED","","Perpetual Software","","Q9 FY1900","1900","Cloud Networking","NX9K","APIC","ACI-AD-GF","BASE","Y","","4","1795.2","861.68","2005.49450549451","864.047252747253","2000","861.68","42124.52"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR_MEA","NOT COVERED","200215539","EXPIRED","PSBU","20194","2019","2018","CO-BRANDED","NW Sec - ASA Subsx NGFW","Perpetual Software","","Q9 FY1900","1900","Security","Network Security","VIRTSEC","L-ASAV30S-K9=","BASE","Y","0","2","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","203877305","ACTIVE","PSBU","20232","2023","2016","CO-BRANDED","","Perpetual Software","","Q9 FY1900","1900","Wireless","Ent. - Wireless","AIRCTI","LIC-CT5508-UPG","APPSWIND","Y","0","2","0","0","0","0","0","0","0"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR_MEA","COVERED","203337138","ACTIVE","PSBU","20224","2022","2017","CO-BRANDED","Others","Perpetual Software","","Q9 FY1900","1900","Wireless","Ent. - Wireless","AIRCTI","LIC-CT5508-BASE","APPSWIND","Y","0","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","203877305","ACTIVE","PSBU","20232","2023","2016","CO-BRANDED","","Perpetual Software","","Q9 FY1900","1900","Wireless","Ent. - Wireless","AIRCTI","LIC-CT5508-50A","APPSWIND","Y","5029","1","1680.44","806.61","2899.94505494505","808.825961538462","2892","806.61","25299.62"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR_MEA","NOT COVERED","95617427","EXPIRED","PSBU","20204","2020","2018","CO-BRANDED","Others","Perpetual Software","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Core","C6800MD","C1FBVCAT6000S-03","BASE","Y","","2","0","0","","0","","0","0"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR_MEA","NOT COVERED","203332189","EXPIRED","PSBU","20214","2021","2020","CO-BRANDED","NW Sec - ASA Subsx NGFW","Perpetual Software","","Q9 FY1900","1900","Security","Network Security","VIRTSEC","L-ASAV50S-K9=","BASE","Y","0","2","0","0","0","0","0","0","0"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR_MEA","NOT COVERED","203332189","EXPIRED","PSBU","20214","2021","2020","CO-BRANDED","NW Sec - ASA Subsx NGFW","Perpetual Software","","Q9 FY1900","1900","Security","Network Security","VIRTSEC","L-ASAV50S-STD","BASE","Y","14396","2","4647.74","2230.92","8300.74175824176","2237.0489010989","8278","2230.92","39990"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","95467044","EXPIRED","PSBU","20223","2022","2019","CO-BRANDED","PNABU - CISE","Perpetual Software","2022/02/28 00:00:00","Q3 FY2022","2022","Security","ISE","CISE","L-ISE-TACACS=","APPSWIND","Y","","1","0","0","","0","","0","4922"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","200215539","EXPIRED","PSBU","20202","2020","2019","CO-BRANDED","","Perpetual Software","","Q9 FY1900","1900","Wireless","Ent. - Wireless","AIRCTI","LIC-CT5508-UPG","APPSWIND","Y","0","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","95467044","EXPIRED","PSBU","20223","2022","2019","CO-BRANDED","PNABU - CISE","Perpetual Software","2022/02/28 00:00:00","Q3 FY2022","2022","Security","ISE","CISE","L-ISE-BSE-1K=","APPSWIND","Y","","1","0","0","","0","","0","6152.5"
"4120679","CITY COUNCIL OF DURBAN","EMEAR_MEA","NOT COVERED","93033869","EXPIRED","PSBU","20202","2020","2019","CO-BRANDED","Others","Perpetual Software","","Q9 FY1900","1900","Wireless","Ent. - Wireless","SDNMGMT","C1-PI-LFAS-2K3K-K9","APPSWIND","Y","","4","0","0","","0","","0","494.36"
"4120679","CITY COUNCIL OF DURBAN","EMEAR_MEA","NOT COVERED","201953848","EXPIRED","PSBU","20202","2020","2019","CO-BRANDED","Others","Software-Other","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C2960X","C1F1VCAT29001-03","BASE","Y","","3","0","0","","0","","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","203877305","ACTIVE","PSBU","20232","2023","2011","CO-BRANDED","Others","Perpetual Software","","Q9 FY1900","1900","Wireless","Ent. - Wireless","AIRCTI","LIC-CT5508-50","APPSWIND","Y","0","1","0","0","0","0","0","0","0"
"4120679","CITY COUNCIL OF DURBAN","EMEAR_MEA","NOT COVERED","201953848","EXPIRED","PSBU","20202","2020","2019","CO-BRANDED","PNABU - CISE","Perpetual Software","","Q9 FY1900","1900","Security","ISE","CISE","C1-ISE-BASE-48P","APPSWIND","Y","","1","0","0","","0","","0","117.7"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","200215539","EXPIRED","PSBU","20213","2021","2020","CO-BRANDED","","Perpetual Software","","Q9 FY1900","1900","Wireless","Ent. - Wireless","AIRCTI2","LIC-CT5520-1A","APPSWIND","Y","47","4","61.24","29.4","108.296703296703","29.4807692307692","108","29.4","941.6"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","203877305","ACTIVE","PSBU","20232","2023","2012","CO-BRANDED","Others","Perpetual Software","","Q9 FY1900","1900","Wireless","Ent. - Wireless","AIRCTI","LIC-CT5508-12","APPSWIND","Y","0","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","203877305","ACTIVE","PSBU","20232","2023","2011","CO-BRANDED","Others","Perpetual Software","","Q9 FY1900","1900","Wireless","Ent. - Wireless","AIRCTI","LIC-CT5508-BASE","APPSWIND","Y","0","1","0","0","0","0","0","0","0"
"4120679","CITY COUNCIL OF DURBAN","EMEAR_MEA","COVERED","204142029","ACTIVE","PSBU","20224","2022","2011","CO-BRANDED","Others","Perpetual Software","","Q9 FY1900","1900","Wireless","Ent. - Wireless","AIRCTI","LIC-CT5508-BASE","APPSWIND","Y","0","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","200215539","EXPIRED","PSBU","20212","2021","2020","CO-BRANDED","","Perpetual Software","","Q9 FY1900","1900","Wireless","Ent. - Wireless","AIRCTI2","LIC-CT5520-UPG","APPSWIND","Y","0","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","200215539","EXPIRED","PSBU","20212","2021","2020","CO-BRANDED","","Perpetual Software","","Q9 FY1900","1900","Wireless","Ent. - Wireless","AIRCTI2","LIC-CT5520-1A","APPSWIND","Y","47","5","76.55","36.75","135","36.75","135","36.75","1177"
"4120679","CITY COUNCIL OF DURBAN","EMEAR_MEA","NOT COVERED","201953848","EXPIRED","PSBU","20202","2020","2019","CO-BRANDED","Cisco One - Transactional - Perpetual","Perpetual Software","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C1C296X","C1FPCAT29002K9","APPSWIND","Y","54","1","31.2","11.984","32.0879120879121","12.0169230769231","32","11.984","235.4"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","200215539","EXPIRED","PSBU","20213","2021","2020","CO-BRANDED","","Perpetual Software","","Q9 FY1900","1900","Wireless","Ent. - Wireless","AIRCTI2","LIC-CT5520-UPG","APPSWIND","Y","0","1","0","0","0","0","0","0","0"
"4120679","CITY COUNCIL OF DURBAN","EMEAR_MEA","NOT COVERED","93033869","EXPIRED","PSBU","20202","2020","2019","CO-BRANDED","Others","Software-Other","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C2960X","C1F1VCAT29001-03","BASE","Y","","1","0","0","","0","","0","0"
"4120679","CITY COUNCIL OF DURBAN","EMEAR_MEA","NOT COVERED","93033869","EXPIRED","PSBU","20202","2020","2019","CO-BRANDED","PNABU - CISE","Perpetual Software","","Q9 FY1900","1900","Security","ISE","CISE","C1-ISE-BASE-24P","APPSWIND","Y","","1","0","0","","0","","0","58.85"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR_MEA","NOT COVERED","200215539","EXPIRED","PSBU","20192","2019","2018","CO-BRANDED","Cisco One - Transactional - Perpetual","Perpetual Software","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Core","C1C68MD","C1FBPCAT6000S","APPSWIND","Y","98","2","56.1538461538462","26.88","58.1593406593407","26.9538461538462","58","26.88","588.5"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","202821273","ACTIVE","SSB","20272","2027","2022","CISCO BRANDED","DNA - Others","Subscription – T&C","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","DNASUB","L-LIC-DNA-MOD","SWSUBSCRIP","Y","","2","0","0","","0","","0","0"
